ProductCode,SupplierName,ProductPrice,SPAvailStatus,PriorityLevel,
E004,Supplier 5,2.01,NoStock,1,52
E004,Supplier 1,2.06,Available,2,53
E004,Supplier 1,2.03,Available,3,54
E034,Supplier 2,2.09,NoStock,3,55
E034,Supplier 3,2.09,Available,2,56
E034,Supplier 7,2,Available,1,57
F034,Supplier 6,2.07,NoStock,2,58
F034,Supplier 10,2.03,NoStock,3,59
F034,Supplier 3,2.05,Available,1,60
T001,Supplier 6,2.05,NoStock,3,61
T001,Supplier 8,2.02,NoStock,2,62
T001,Supplier 5,2.06,NoStock,1,63
P012,Supplier 9,2.02,NoStock,1,64
P012,Supplier 3,2.1,NoStock,2,65
P012,Supplier 10,2.09,Available,3,66
P034,Supplier 8,2.03,Available,3,67
P034,Supplier 10,2,Available,2,68
P034,Supplier 10,2.06,Available,1,69
P046,Supplier 4,2.09,NoStock,2,70
P046,Supplier 8,2.01,NoStock,3,71
P046,Supplier 1,2.05,NoStock,1,72
S021,Supplier 8,15.08,Available,3,73
S021,Supplier 2,15.07,NoStock,2,74
S021,Supplier 10,15.07,Available,1,75
E006,Supplier 1,15.05,Available,2,76
E006,Supplier 1,15.06,Available,3,77
E006,Supplier 1,15.02,Available,1,78
E036,Supplier 6,15.1,NoStock,2,79
E036,Supplier 9,15.07,Available,3,80
E036,Supplier 8,15.08,NoStock,1,81
H011,Supplier 5,15.06,NoStock,2,82
H011,Supplier 6,15,Available,3,83
H011,Supplier 4,15.09,NoStock,1,84
T003,Supplier 10,15.08,Available,1,85
T003,Supplier 1,15.04,NoStock,2,86
T003,Supplier 8,15.04,Available,3,87
P014,Supplier 8,15.05,Available,2,88
P014,Supplier 6,15.05,Available,3,89
P014,Supplier 7,15.09,NoStock,1,90
P036,Supplier 1,15.09,Available,1,91
P036,Supplier 5,15,NoStock,2,92
P036,Supplier 4,15.07,Available,3,93
R001,Supplier 1,15.01,NoStock,3,94
R001,Supplier 3,15.09,Available,2,95
R001,Supplier 1,15.03,NoStock,1,96
E008,Supplier 7,15.05,NoStock,2,97
E008,Supplier 7,15.01,Available,3,98
E008,Supplier 4,15.07,NoStock,1,99
F021,Supplier 8,16.01,Available,2,100
F021,Supplier 5,16.09,NoStock,3,101
F021,Supplier 5,16.02,NoStock,1,102
H013,Supplier 7,16.06,Available,2,103
H013,Supplier 2,16.06,NoStock,3,104
H013,Supplier 9,16.01,Available,1,105
T021,Supplier 3,16.1,NoStock,1,106
T021,Supplier 3,16.1,NoStock,2,107
T021,Supplier 3,16.02,Available,3,108
P016,Supplier 2,16.07,Available,3,109
P016,Supplier 1,16.08,NoStock,2,110
P016,Supplier 9,16.04,Available,1,111
P038,Supplier 6,16.1,NoStock,1,112
P038,Supplier 5,16.04,Available,2,113
P038,Supplier 2,16.02,NoStock,3,114
S040,Supplier 7,16.07,NoStock,1,115
S040,Supplier 10,16.01,Available,2,116
S040,Supplier 9,16,NoStock,3,117
E021,Supplier 4,16.1,Available,3,118
E021,Supplier 2,16.01,Available,2,119
E021,Supplier 7,16.01,NoStock,1,120
F023,Supplier 4,16.01,Available,2,121
F023,Supplier 5,16.04,NoStock,1,122
F023,Supplier 6,16.09,NoStock,3,123
H031,Supplier 10,16.03,Available,3,124
H031,Supplier 7,16,Available,2,125
H031,Supplier 2,16,Available,1,126
T023,Supplier 8,16.09,Available,1,127
T023,Supplier 10,16.08,NoStock,2,128
T023,Supplier 8,16,Available,3,129
P021,Supplier 3,16.07,Available,3,130
P021,Supplier 7,16.06,NoStock,2,131
P021,Supplier 10,16.05,NoStock,1,132
P040,Supplier 8,16.01,NoStock,1,133
P040,Supplier 7,16.01,Available,2,134
P040,Supplier 10,16.01,NoStock,3,135
S101,Supplier 10,3.08,Available,3,136
S101,Supplier 8,3.05,NoStock,2,137
S101,Supplier 3,3.04,Available,1,138
E031,Supplier 4,3.09,Available,3,139
E031,Supplier 2,3.06,Available,2,140
E031,Supplier 1,3.04,NoStock,1,141
F031,Supplier 10,3.08,Available,2,142
F031,Supplier 10,3.07,Available,3,143
F031,Supplier 3,3.1,NoStock,1,144
H033,Supplier 3,3.08,Available,2,145
H033,Supplier 3,3.01,NoStock,3,146
H033,Supplier 9,3.08,Available,1,147
T025,Supplier 8,3.02,NoStock,1,148
T025,Supplier 3,3.05,NoStock,2,149
T025,Supplier 4,3.08,NoStock,3,150
P031,Supplier 10,3.05,NoStock,3,151
P031,Supplier 4,3.02,Available,2,152
P031,Supplier 6,3.08,NoStock,1,153
P042,Supplier 4,3.04,NoStock,1,154
P042,Supplier 10,3.01,NoStock,2,155
P042,Supplier 10,3.05,Available,3,156
S011,Supplier 9,3.06,NoStock,3,157
S011,Supplier 1,3.03,NoStock,2,158
S011,Supplier 4,3.02,NoStock,1,159
E005,Supplier 4,3.09,NoStock,1,160
E005,Supplier 1,3.08,Available,2,161
E005,Supplier 7,3.04,NoStock,3,162
E035,Supplier 6,3.04,NoStock,1,163
E035,Supplier 3,3.06,Available,2,164
E035,Supplier 10,3.09,Available,3,165
F035,Supplier 8,3.07,NoStock,3,166
F035,Supplier 10,3.04,NoStock,2,167
F035,Supplier 8,3.1,NoStock,1,168
T002,Supplier 1,3,Available,2,169
T002,Supplier 10,3,NoStock,3,170
T002,Supplier 3,3.01,Available,1,171
P013,Supplier 3,6.02,NoStock,1,172
P013,Supplier 4,6,NoStock,2,173
P013,Supplier 5,6.1,NoStock,3,174
P035,Supplier 8,6.09,NoStock,3,175
P035,Supplier 7,6.02,NoStock,2,176
P035,Supplier 5,6.05,NoStock,1,177
R002,Supplier 9,6.02,NoStock,1,178
R002,Supplier 6,6,Available,2,179
R002,Supplier 1,6.03,Available,3,180
S022,Supplier 7,6.08,Available,3,181
S022,Supplier 4,6,Available,2,182
S022,Supplier 10,6.08,NoStock,1,183
E007,Supplier 4,6.08,Available,1,184
E007,Supplier 5,6.08,Available,2,185
E007,Supplier 2,6.03,Available,3,186
F020,Supplier 4,6.02,Available,2,187
F020,Supplier 4,6.1,Available,3,188
F020,Supplier 7,6.05,Available,1,189
H012,Supplier 5,6.09,NoStock,2,190
H012,Supplier 6,6.02,NoStock,3,191
H012,Supplier 6,6.01,Available,1,192
T020,Supplier 2,6.05,Available,2,193
T020,Supplier 8,6.01,Available,1,194
T020,Supplier 9,6.09,Available,3,195
P015,Supplier 8,6.05,Available,3,196
P015,Supplier 8,6.03,NoStock,2,197
P015,Supplier 1,6.08,NoStock,1,198
P037,Supplier 9,7.05,NoStock,2,199
P037,Supplier 10,7,NoStock,3,200
P037,Supplier 2,7.01,Available,1,201
S100,Supplier 1,7.05,NoStock,1,202
S100,Supplier 9,7.02,NoStock,2,203
S100,Supplier 8,7.08,NoStock,3,204
E020,Supplier 6,7,NoStock,3,205
E020,Supplier 3,7.04,NoStock,2,206
E020,Supplier 6,7.01,Available,1,207
F022,Supplier 10,7.09,Available,1,208
F022,Supplier 5,7,Available,2,209
F022,Supplier 6,7.03,Available,3,210
H014,Supplier 2,7.09,Available,1,211
H014,Supplier 1,7,NoStock,3,212
H014,Supplier 9,7.05,NoStock,2,213
T022,Supplier 4,7.06,NoStock,1,214
T022,Supplier 4,7.01,NoStock,3,215
T022,Supplier 4,7.05,NoStock,2,216
P020,Supplier 2,7.08,NoStock,2,217
P020,Supplier 3,7,Available,3,218
P020,Supplier 2,7.1,NoStock,1,219
P039,Supplier 3,7.09,Available,3,220
P039,Supplier 10,7.07,Available,2,221
P039,Supplier 6,7.08,Available,1,222
S041,Supplier 10,7.05,NoStock,1,223
S041,Supplier 8,7.02,NoStock,2,224
S041,Supplier 9,7.03,NoStock,3,225
E030,Supplier 7,7,NoStock,3,226
E030,Supplier 4,7.06,Available,2,227
E030,Supplier 9,7.04,NoStock,1,228
F024,Supplier 3,7.04,Available,2,229
F024,Supplier 7,7.01,NoStock,1,230
F024,Supplier 8,7,Available,3,231
H032,Supplier 4,7.02,Available,2,232
H032,Supplier 2,7,Available,1,233
H032,Supplier 1,7.05,Available,3,234
T024,Supplier 10,7,NoStock,3,235
T024,Supplier 6,7.09,Available,1,236
T024,Supplier 1,7.1,Available,2,237
P030,Supplier 8,7.02,NoStock,3,238
P030,Supplier 8,7.03,Available,1,239
P030,Supplier 1,7.09,Available,2,240
P041,Supplier 1,7.1,NoStock,3,241
P041,Supplier 4,7.08,Available,1,242
P041,Supplier 10,7.03,NoStock,2,243
S010,Supplier 10,8.05,NoStock,2,244
S010,Supplier 10,8.09,NoStock,3,245
S010,Supplier 9,8.02,NoStock,1,246
E032,Supplier 1,8.07,Available,1,247
E032,Supplier 9,8.04,NoStock,2,248
E032,Supplier 10,8.03,NoStock,3,249
F032,Supplier 5,8.08,Available,1,250
F032,Supplier 3,8.06,NoStock,3,251
F032,Supplier 9,8.02,Available,2,252
P010,Supplier 2,8.06,Available,1,253
P010,Supplier 1,8.1,NoStock,3,254
P010,Supplier 7,8.06,NoStock,2,255
T100,Supplier 3,8.1,NoStock,1,256
T100,Supplier 1,8.01,NoStock,2,257
T100,Supplier 4,8.1,Available,3,258
P032,Supplier 4,8.01,Available,1,259
P032,Supplier 10,8.06,Available,2,260
P032,Supplier 6,8.01,NoStock,3,261
P043,Supplier 9,8.08,NoStock,1,262
P043,Supplier 2,8.1,NoStock,2,263
P043,Supplier 2,8.09,Available,3,264
S012,Supplier 9,8.07,NoStock,3,265
S012,Supplier 1,8.07,NoStock,2,266
S012,Supplier 5,8.01,Available,1,267
