ProductCode,ProductCategory,ProductName,ReorderLevel,ReorderQuantity,Units,InventoryQuantity,InventoryLocation,MLReorderLevel,MLReorderQuantity
F024,File,File-Brown with Logo,200,150,Each,350,A28,173,19
F031,File,Folder Plastic Blue,200,150,Each,350,A29,179,135
F032,File,Folder Plastic Clear,200,150,Each,350,A30,55,15
F033,File,Folder Plastic Green,200,150,Each,350,A31,162,281
F034,File,Folder Plastic Pink,200,150,Each,350,A32,66,274
F035,File,Folder Plastic Yellow,200,150,Each,350,A33,202,273
H011,Pen,Highlighter Blue,100,80,Box,180,A34,196,192
H012,Pen,Highlighter Green,100,80,Box,180,A35,156,87
H013,Pen,Highlighter Pink,100,80,Box,180,A36,284,281
H014,Pen,Highlighter Yellow,100,80,Box,180,A37,285,103
H031,Puncher,Hole Puncher 2 holes,50,20,Each,70,A38,284,51
H032,Puncher,Hole Puncher 3 holes,50,20,Each,70,A39,18,74
H033,Puncher,Hole Puncher Adjustable,50,20,Each,70,A40,123,193
P010,Pad,"Pad Postit Memo 1""x2""",100,60,Packet,160,A41,142,61
P011,Pad,"Pad Postit Memo 1/2""x1""",100,60,Packet,160,A42,166,178
P012,Pad,"Pad Postit Memo 1/2""x2""",100,60,Packet,160,A43,154,112
P013,Pad,"Pad Postit Memo 2""x3""",100,60,Packet,160,A44,171,154
P014,Pad,"Pad Postit Memo 2""x4""",100,60,Packet,160,A45,64,20
P015,Pad,"Pad Postit Memo 2""x4""",100,60,Packet,160,A46,276,16
P016,Pad,"Pad Postit Memo 3/4""x2""",100,60,Packet,160,A47,120,213
P020,Paper,Paper Photostat A3,500,500,Box,1000,A48,131,242
P021,Paper,Paper Photostat A4,500,500,Box,1000,A49,111,16
P030,Pen,Pen Ballpoint Black,100,50,Dozen,150,A50,200,16
P031,Pen,Pen Ballpoint Blue,100,50,Dozen,150,A51,75,86
P032,Pen,Pen Ballpoint Red,100,50,Dozen,150,A52,213,28
P033,Pen,Pen Felt Tip Black,100,50,Dozen,150,A53,291,258
P034,Pen,Pen Felt Tip Blue,100,50,Dozen,150,A54,77,131
P035,Pen,Pen Felt Tip Red,100,50,Dozen,150,A55,63,265
P036,Pen,Pen Transparency Permanent,100,50,Packet,150,A56,169,282
P037,Pen,Pen Transparency Soluble,100,50,Packet,150,A57,60,159
P038,Pen,Pen Whiteboard Marker Black,100,50,Box,150,A58,289,43
P039,Pen,Pen Whiteboard Marker Blue,100,50,Box,150,A59,182,173
P040,Pen,Pen Whiteboard Marker Green,100,50,Box,150,A60,87,174
P041,Pen,Pen Whiteboard Marker Red,100,50,Box,150,A61,287,78
P042,Pen,Pencil 2B,100,50,Dozen,150,A62,253,224
P043,Pen,Pencil 2B with Eraser End,100,50,Dozen,150,A63,211,39
P044,Pen,Pencil 4H,100,50,Dozen,150,A64,126,107
P045,Pen,Pencil B,100,50,Dozen,150,A65,115,207
P046,Pen,Pencil B with Eraser End,100,50,Dozen,150,A66,183,124
R002,Ruler,"Ruler 12""",50,20,Dozen,70,A67,91,36
R001,Ruler,"Ruler 6""",50,20,Dozen,70,A68,205,150
S100,Scissors,Scissors,50,20,Each,70,A69,202,124
S040,Tape,Scotch Tape,50,20,Each,70,A70,294,127
S041,Tape,Scotch Tape Dispenser,50,20,Each,70,A71,42,80
S101,Sharpener,Sharpener,50,20,Each,70,A72,101,287
S010,Shorthand,Shorthand Book (100 pg),100,80,Each,180,A73,261,149
S011,Shorthand,Shorthand Book (120 pg),100,80,Each,180,A74,208,59
S012,Shorthand,Shorthand Book (80 pg),100,80,Each,180,A75,297,288
S020,Stapler,Stapler No. 28,50,20,Each,70,A76,233,98
S021,Stapler,Stapler No. 36,50,20,Each,70,A77,201,145
S022,Stapler,Stapler No. 28,50,20,Box,70,A78,284,50
S023,Stapler,Stapler No. 36,50,20,Box,70,A79,263,76
T001,Tacks,Thumb Tacks Large,10,10,Box,20,A80,233,51
T002,Tacks,Thumb Tacks Medium,10,10,Box,20,A81,228,161
T003,Tacks,Thumb Tacks Small,10,10,Box,20,A82,267,300
T020,Tparency,Transparency Blue,100,200,Box,300,A83,149,79
T021,Tparency,Transparency Clear,500,400,Box,900,A84,171,107
T022,Tparency,Transparency Green,100,200,Box,300,A85,249,121
T023,Tparency,Transparency Red,100,200,Box,300,A86,97,64
T024,Tparency,Transparency Reverse Blue,100,200,Box,300,A87,152,30
T025,Tparency,Transparency Cover 3M,500,400,Box,900,A88,60,35
T100,Tray,Trays In/Out,20,10,Set,30,A89,139,231
